FileName1	Frequency	Frequency10	Runtime_s	Procs_Var_Flag	Iters_Var_Flag	RelativeEXECTIME	FileName2	Frequency20	Total_Power	FileName3	Frequency30	FreqParam0	TotalPowerParam0	IAPowerParam0	DRAMPowerParam0	FreqParam1	TotalPowerParam1	IAPowerParam1	DRAMPowerParam1	FileName4	pintops	pmemops	ploads	pstores	pfpops	pbranchops	l1hr	l2hr	l3hr	l1m	l2m	l3m	l1mpi	l2mpi	l3mpi	idu	fdu	idu2	fdu2	mdu2	fprat	bytespermop	pvec512	pvec256	pvec128	spatial	spat0	spat2	spat4	spat8	spat16	spat32	spat64	spat128	spatOther
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	1.9	1900000	5.883797063	0	0	1.278794586	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	1900000	182.8111111	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	1900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	23.52941853	58.82351126	47.05880901	11.76470225	35.29410676	5.882356736	93.7499724	19.99989741	0	3565160544	2852132080	0	0.0367648569	0.0294119231	0	2.117646742	0.5882351126	67.99996694	4.722223679	4.52E+00	0.6	8	0.00E+00	0.00E+00	0	2.39	2.28E+10	0	0	3.42E+10	0	0	5696	0	10800
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2	2000000	5.6647745	0	0	1.231191845	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2000000	193.0125	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2000000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	23.52941853	58.82351126	47.05880901	11.76470225	35.29410676	5.882356736	93.7499724	19.99989741	0	3565160544	2852132080	0	0.0367648569	0.0294119231	0	2.117646742	0.5882351126	67.99996694	4.722223679	4.52E+00	0.6	8	0.00E+00	0.00E+00	0	2.39	2.28E+10	0	0	3.42E+10	0	0	5696	0	10800
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2.6	2600000	4.8517885	0	0	1.054496068	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2600000	213.8625	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2600000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	23.52941853	58.82351126	47.05880901	11.76470225	35.29410676	5.882356736	93.7499724	19.99989741	0	3565160544	2852132080	0	0.0367648569	0.0294119231	0	2.117646742	0.5882351126	67.99996694	4.722223679	4.52E+00	0.6	8	0.00E+00	0	0	2.39	2.28E+10	0	0	3.42E+10	0	0	5696	0	10800
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2.9	2900000	4.6010494	0	0	1	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2900000	243.7142857	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	2900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_1	23.52941853	58.82351126	47.05880901	11.76470225	35.29410676	5.882356736	93.7499724	19.99989741	0	3565160544	2852132080	0	0.0367648569	0.0294119231	0	2.117646742	0.5882351126	67.99996694	4.722223679	4.52E+00	0.6	8	0.00E+00	0	0	2.39	2.28E+10	0	0	3.42E+10	0	0	5696	0	10800
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	1.3	1300000	5.6958596	0	0	1.409166477	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	1300000	166.05	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	1300000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	26.66666667	60	40	20	20	6.666666667	88.88882227	24.99977492	0	3808432704	2856333088	0	0.06666706634	0.0500004496	0	2.666666667	0.2666666667	66.66666667	6.666666667	3.33E+00	0.3333333333	8	0.00E+00	0	0	2.39	1.14E+10	0	0	2.29E+10	0	11408	0	0	22432
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2	2000000	4.206870813	0	0	1.040787824	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2000000	187.2142857	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2000000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	26.66666667	60	40	20	20	6.666666667	88.88882227	24.99977492	0	3808432704	2856333088	0	0.06666706634	0.0500004496	0	2.666666667	0.2666666667	66.66666667	6.666666667	3.33E+00	0.3333333333	8	0.00E+00	0	0	2.39	1.14E+10	0	0	2.29E+10	0	11408	0	0	22432
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2.2	2200000	4.126721838	0	0	1.020958816	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2200000	196.6285714	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2200000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	26.66666667	60	40	20	20	6.666666667	88.88882227	24.99977492	0	3808432704	2856333088	0	0.06666706634	0.0500004496	0	2.666666667	0.2666666667	66.66666667	6.666666667	3.33E+00	0.3333333333	8	0.00E+00	0	0	2.39	1.14E+10	0	0	2.29E+10	0	11408	0	0	22432
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2.6	2600000	4.052041175	0	0	1.002482678	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2600000	214.1142857	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2600000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	26.66666667	60	40	20	20	6.666666667	88.88882227	24.99977492	0	3808432704	2856333088	0	0.06666706634	0.0500004496	0	2.666666667	0.2666666667	66.66666667	6.666666667	3.33E+00	0.3333333333	8	0.00E+00	0	0	2.39	1.14E+10	0	0	2.29E+10	0	11408	0	0	22432
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2.9	2900000	4.042006175	0	0	1	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2900000	232.8	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	2900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_1_1	26.66666667	60	40	20	20	6.666666667	88.88882227	24.99977492	0	3808432704	2856333088	0	0.06666706634	0.0500004496	0	2.666666667	0.2666666667	66.66666667	6.666666667	3.33E+00	0.3333333333	8	0.00E+00	0	0	2.39	1.14E+10	0	0	2.29E+10	0	11408	0	0	22432
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	1.5	1500000	8.806318763	0	0	1.933634082	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	1500000	159.625	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	1500000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	22.22223223	55.55554084	44.44443267	11.11110817	33.3333245	5.555559382	87.05077566	3.450142312	79.97204436	7386534048	7131688096	1428331328	0.07194011616	0.06945807962	0.01391103337	1.333333351	0.4444443267	47.99996503	4.00000106	4.22E+00	0.6	8	0.00E+00	0	0	2.39	1.71E+10	0	0	2.85E+10	5.70E+09	5.70E+09	0	0	2790384
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	1.7	1700000	7.769984738	0	0	1.706082611	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	1700000	165.4	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	1700000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	22.22223223	55.55554084	44.44443267	11.11110817	33.3333245	5.555559382	87.05077566	3.450142312	79.97204436	7386534048	7131688096	1428331328	0.07194011616	0.06945807962	0.01391103337	1.333333351	0.4444443267	47.99996503	4.00000106	4.22E+00	0.6	8	0.00E+00	0	0	2.39	1.71E+10	0	0	2.85E+10	5.70E+09	5.70E+09	0	0	2790384
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2.6	2600000	5.07777385	0	0	1.11494449	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2600000	202.725	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2600000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	22.22223223	55.55554084	44.44443267	11.11110817	33.3333245	5.555559382	87.05077566	3.450142312	79.97204436	7386534048	7131688096	1428331328	0.07194011616	0.06945807962	0.01391103337	1.333333351	0.4444443267	47.99996503	4.00000106	4.22E+00	0.6	8	0.00E+00	0	0	2.39	1.71E+10	0	0	2.85E+10	5.70E+09	5.70E+09	0	0	2790384
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2.7	2700000	4.889822963	0	0	1.073675459	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2700000	206.0625	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2700000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	22.22223223	55.55554084	44.44443267	11.11110817	33.3333245	5.555559382	87.05077566	3.450142312	79.97204436	7386534048	7131688096	1428331328	0.07194011616	0.06945807962	0.01391103337	1.333333351	0.4444443267	47.99996503	4.00000106	4.22E+00	0.6	8	0.00E+00	0.00E+00	0.00E+00	2.39	1.71E+10	0	0	2.85E+10	5.70E+09	5.70E+09	0	0	2790384
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2.9	2900000	4.554284	0	0	1	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2900000	224.7714286	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	2900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MpdMpd_Stride_1_4	22.22223223	55.55554084	44.44443267	11.11110817	33.3333245	5.555559382	87.05077566	3.450142312	79.97204436	7386534048	7131688096	1428331328	0.07194011616	0.06945807962	0.01391103337	1.333333351	0.4444443267	47.99996503	4.00000106	4.22E+00	0.6	8	0.00E+00	0.00E+00	0.00E+00	2.39	1.71E+10	0	0	2.85E+10	5.70E+09	5.70E+09	0	0	2790384
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	1.3	1300000	12.66891665	3	0	2.167891469	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	1300000	165.64375	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	1300000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	31.57894737	47.36842105	39.47368421	7.894736842	31.57894737	2.631578947	72.09976634	17.5759128	77.70059929	21063368444	17361289161	3871463438	0.1321590015	0.1089308506	0.02429092686	2.394736842	0.8421052632	28.5785124	8.444444444	1.37E+01	0.6666666667	6	0.00E+00	0.00E+00	0.00E+00	2.39	2.52E+10	0	9.44E+09	16768	2.10E+10	1.15E+10	8.38E+09	23888	8217888
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	1.8	1800000	9.167812063	3	0	1.568786196	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	1800000	187.45	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	1800000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	31.57894737	47.36842105	39.47368421	7.894736842	31.57894737	2.631578947	72.09976634	17.5759128	77.70059929	21063368444	17361289161	3871463438	0.1321590015	0.1089308506	0.02429092686	2.394736842	0.8421052632	28.5785124	8.444444444	1.37E+01	0.6666666667	6	0.00E+00	0.00E+00	0.00E+00	2.39	2.52E+10	0	9.44E+09	16768	2.10E+10	1.15E+10	8.38E+09	23888	8217888
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2.6	2600000	6.421831025	3	0	1.098896858	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2600000	225.39	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2600000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	31.57894737	47.36842105	39.47368421	7.894736842	31.57894737	2.631578947	72.09976634	17.5759128	77.70059929	21063368444	17361289161	3871463438	0.1321590015	0.1089308506	0.02429092686	2.394736842	0.8421052632	28.5785124	8.444444444	1.37E+01	0.6666666667	6	0.00E+00	0.00E+00	0.00E+00	2.39	2.52E+10	0	9.44E+09	16768	2.10E+10	1.15E+10	8.38E+09	23888	8217888
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2.4	2400000	6.951009188	3	0	1.189449259	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2400000	221.8	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2400000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	31.57894737	47.36842105	39.47368421	7.894736842	31.57894737	2.631578947	72.09976634	17.5759128	77.70059929	21063368444	17361289161	3871463438	0.1321590015	0.1089308506	0.02429092686	2.394736842	0.8421052632	28.5785124	8.444444444	1.37E+01	0.6666666667	6.00E+00	0	0.00E+00	0.00E+00	2.39E+00	2.52E+10	0	9.44E+09	16768	2.10E+10	1.15E+10	8.38E+09	23888	8217888
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2.9	2900000	5.843888788	3	0	1	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2900000	248.7333333	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	2900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_1_4_8_8	31.57894737	47.36842105	39.47368421	7.894736842	31.57894737	2.631578947	72.09976634	17.5759128	77.70059929	21063368444	17361289161	3871463438	0.1321590015	0.1089308506	0.02429092686	2.394736842	0.8421052632	28.5785124	8.444444444	1.37E+01	0.6666666667	6.00E+00	0	0.00E+00	0.00E+00	2.39E+00	2.52E+10	0	9.44E+09	16768	2.10E+10	1.15E+10	8.38E+09	23888	8217888
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2.1	2100000	12.14316578	0	0	1.080373294	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2100000	219.9666667	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2100000	1980.12903	52.83097	36.41229	14.19188	2012.90323	53.04932	36.50184	13.66815	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	39.13043478	34.7826087	26.08695652	8.695652174	17.39130435	4.347826087	76.4647782	79.82505137	0.4633044247	15793994048	3186430184	3171667305	0.08186164102	0.01651554401	0.01643902673	1.956521739	0.2608695652	16.171875	8.625	5.75E+00	0.5	5.00E+00	0	0.00E+00	0.00E+00	2.47E+00	1.68E+10	0	1.68E+10	8.39E+09	8.39E+09	8.39E+09	8.38E+09	0	8218112
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2.4	2400000	11.61140738	0	0	1.033062932	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2400000	234.46	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2400000	2200	60.25732	43.76556	14.31608	2290	60.79301	44.1813	13.48901	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	39.13043478	34.7826087	26.08695652	8.695652174	17.39130435	4.347826087	76.4647782	79.82505137	0.4633044247	15793994048	3186430184	3171667305	0.08186164102	0.01651554401	0.01643902673	1.956521739	0.2608695652	16.171875	8.625	5.75E+00	0.5	5.00E+00	0	0.00E+00	0.00E+00	2.47E+00	1.68E+10	0	1.68E+10	8.39E+09	8.39E+09	8.39E+09	8.38E+09	0	8218112
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2.6	2600000	11.41182265	0	0	1.015305947	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2600000	255.2571429	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2600000	2382.75862	67.00019	50.43133	14.24949	2470.24138	68.23679	51.54824	13.68823	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	39.13043478	34.7826087	26.08695652	8.695652174	17.39130435	4.347826087	76.4647782	79.82505137	0.4633044247	15793994048	3186430184	3171667305	0.08186164102	0.01651554401	0.01643902673	1.956521739	0.2608695652	16.171875	8.625	5.75E+00	0.5	5.00E+00	0	0.00E+00	0.00E+00	2.47E+00	1.68E+10	0	1.68E+10	8.39E+09	8.39E+09	8.39E+09	8.38E+09	0	8218112
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2.9	2900000	11.23978706	0	0	1	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2900000	280.7285714	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	2900000	2639.75862	76.39637	59.77038	14.23212	2797.37931	78.11462	61.37407	13.46489	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_8_8_8	39.13043478	34.7826087	26.08695652	8.695652174	17.39130435	4.347826087	76.4647782	79.82505137	0.4633044247	15793994048	3186430184	3171667305	0.08186164102	0.01651554401	0.01643902673	1.956521739	0.2608695652	16.171875	8.625	5.75	0.5	5	0	0	0	2.47	1.68E+10	0	1.68E+10	8.39E+09	8.39E+09	8.39E+09	8.38E+09	0	8218112
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1.3	1300000	27.8290443	0	0	2.213116847	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1300000	162.1612903	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	1300000	1291.80645	32.32396	17.65313	8.90837	1295.16129	32.66055	17.83269	8.77491	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PmpmmdpPmpmmdpPmpmmdpPmpmmdpPmpmmdp_Stride_1_4_4_4_8	30	45	38.33333333	6.666666667	40	1.666666667	88.1705891	5.949105161	43.98747054	13395975998	12599035292	7057038346	0.05323234904	0.05006550059	0.02804295323	2.616666667	0.95	32.59515571	5.9375	7.916666667	0.8888888889	5.777777778	0	0	0	2.47	2.52E+10	0	2.94E+10	2.10E+10	2.10E+10	1.26E+10	4.20E+09	23904	3097776
